date,device,smoothed_temperature,smoothed_pressure,smoothed_waterFraction
4/6/2010 17:00,42001,0.491514545,1.990018395,1.69019608
4/6/2010 18:00,42001,0.419955748,1.990018395,1.716003344
4/6/2010 19:00,42001,0.491514545,1.990018395,1.698970004
4/6/2010 20:00,42001,0.514542628,1.990018395,1.716003344
4/6/2010 21:00,42001,0.562616795,1.990018395,1.698970004
4/6/2010 22:00,42001,0.562616795,1.800552008,1.698970004
4/6/2010 23:00,42001,0.562616795,1.800552008,1.698970004
4/7/2010 0:00,42001,0.562616795,1.83136697,1.698970004
4/7/2010 1:00,42001,0.572880481,1.800552008,1.716003344
4/7/2010 2:00,42001,0.572880481,1.83136697,1.716003344
4/7/2010 3:00,42001,0.562616795,2.085419662,1.716003344
4/7/2010 4:00,42001,0.566574408,2.085419662,1.716003344
4/7/2010 5:00,42001,0.562616795,2.200343714,1.698970004
4/7/2010 6:00,42001,0.527514637,2.326438277,1.716003344
4/7/2010 7:00,42001,0.562616795,2.200343714,1.698970004
4/7/2010 8:00,42001,0.562616795,2.200343714,1.698970004
4/7/2010 9:00,42001,0.562616795,2.085419662,1.698970004
4/7/2010 10:00,42001,0.566574408,1.83136697,1.698970004
4/7/2010 11:00,42001,0.586777665,2.131942971,1.698970004
4/7/2010 12:00,42001,0.597532371,2.200343714,1.716003344
4/7/2010 13:00,42001,0.675623107,2.200343714,1.716003344
4/7/2010 14:00,42001,0.677531833,2.281090158,1.716003344
4/7/2010 15:00,42001,0.718648738,2.326438277,1.716003344
4/7/2010 16:00,42001,0.798348647,2.326438277,1.716003344
4/7/2010 17:00,42001,0.842582597,2.326438277,1.698970004
4/7/2010 18:00,42001,0.842582597,2.326438277,1.716003344
4/7/2010 19:00,42001,0.842582597,2.326438277,1.707570176
4/7/2010 20:00,42001,0.842582597,2.347771646,1.707570176
4/7/2010 21:00,42001,0.798348647,2.347771646,1.716003344
4/7/2010 22:00,42001,0.798348647,2.55084559,1.707570176
4/7/2010 23:00,42001,0.718648738,2.572643,1.707570176
4/8/2010 0:00,42001,0.66099707,2.572643,1.716003344
4/8/2010 1:00,42001,0.66099707,2.610653355,1.716003344
4/8/2010 2:00,42001,0.66099707,2.618697956,1.72427587
4/8/2010 3:00,42001,0.66099707,2.702994439,1.740362689
4/8/2010 4:00,42001,0.66099707,2.702994439,1.740362689
4/8/2010 5:00,42001,0.66099707,2.664330888,1.716003344
4/8/2010 6:00,42001,0.444169102,2.664330888,1.716003344
4/8/2010 7:00,42001,0.444169102,2.664330888,1.740362689
4/8/2010 8:00,42001,0.66099707,2.664330888,1.740362689
4/8/2010 9:00,42001,0.701544489,2.618697956,1.740362689
4/8/2010 10:00,42001,0.796432834,2.645888119,1.716003344
4/8/2010 11:00,42001,0.828230335,2.664330888,1.770852012
4/8/2010 12:00,42001,0.859794339,2.664330888,1.799340549
4/8/2010 13:00,42001,0.88262801,2.664330888,1.799340549
4/8/2010 14:00,42001,0.88262801,2.664330888,1.799340549
4/8/2010 15:00,42001,0.925827575,2.645888119,1.770852012
4/8/2010 16:00,42001,0.925827575,2.645888119,1.740362689
4/8/2010 17:00,42001,0.925827575,2.645888119,1.716003344
4/8/2010 18:00,42001,0.925827575,2.517731528,1.716003344
4/8/2010 19:00,42001,0.925827575,2.517731528,1.716003344
4/8/2010 20:00,42001,0.925827575,2.517731528,1.716003344
4/8/2010 21:00,42001,0.925827575,2.645888119,1.716003344
4/8/2010 22:00,42001,0.925827575,2.690034389,1.716003344
4/8/2010 23:00,42001,0.925827575,2.690034389,1.716003344
4/9/2010 0:00,42001,0.925827575,2.548781076,1.716003344
4/9/2010 1:00,42001,0.887081534,2.54766745,1.707570176
4/9/2010 2:00,42001,0.887081534,2.548781076,1.707570176
4/9/2010 3:00,42001,0.887081534,2.548781076,1.707570176
4/9/2010 4:00,42001,0.885920983,2.674894143,1.707570176
4/9/2010 5:00,42001,0.885920983,2.674894143,1.707570176
4/9/2010 6:00,42001,0.862361513,2.548781076,1.716003344
4/9/2010 7:00,42001,0.862361513,2.548781076,1.716003344
4/9/2010 8:00,42001,0.792105163,2.548781076,1.716003344
4/9/2010 9:00,42001,0.792105163,2.674894143,1.707570176
4/9/2010 10:00,42001,0.792105163,2.625000109,1.681241237
4/9/2010 11:00,42001,0.698297827,2.625000109,1.681241237
4/9/2010 12:00,42001,0.561639625,2.652558118,1.716003344
4/9/2010 13:00,42001,0.513992004,2.652558118,1.716003344
4/9/2010 14:00,42001,0.507133595,2.662392378,1.73239376
4/9/2010 15:00,42001,0.507133595,2.662392378,1.73239376
4/9/2010 16:00,42001,0.507133595,2.662392378,1.73239376
4/9/2010 17:00,42001,0.507133595,2.662392378,1.716003344
4/9/2010 18:00,42001,0.484323108,2.652558118,1.716003344
4/9/2010 19:00,42001,0.507133595,2.652558118,1.716003344
4/9/2010 20:00,42001,0.513992004,2.652558118,1.716003344
4/9/2010 21:00,42001,0.531747573,2.652558118,1.716003344
4/9/2010 22:00,42001,0.531747573,2.651505393,1.716003344
4/9/2010 23:00,42001,0.558537432,2.651505393,1.716003344
4/10/2010 0:00,42001,0.581687605,2.529616711,1.716003344
4/10/2010 1:00,42001,0.589256157,2.410353291,1.716003344
4/10/2010 2:00,42001,0.589256157,2.326438277,1.716003344
4/10/2010 3:00,42001,0.589256157,2.326438277,1.716003344
4/10/2010 4:00,42001,0.581687605,2.290547456,1.716003344
4/10/2010 5:00,42001,0.573640199,2.236122008,1.681241237
4/10/2010 6:00,42001,0.558537432,2.236122008,1.716003344
4/10/2010 7:00,42001,0.573640199,2.131577536,1.69019608
4/10/2010 8:00,42001,0.573640199,2.131577536,1.716003344
4/10/2010 9:00,42001,0.573640199,2.131577536,1.69019608
4/10/2010 10:00,42001,0.573640199,2.131577536,1.662757832
4/10/2010 11:00,42001,0.573640199,2.131577536,1.662757832
4/10/2010 12:00,42001,0.573640199,2.259972208,1.69019608
4/10/2010 13:00,42001,0.555416225,2.259972208,1.69019608
4/10/2010 14:00,42001,0.555416225,2.314252148,1.69019608
4/10/2010 15:00,42001,0.573640199,2.314252148,1.69019608
4/10/2010 16:00,42001,0.621358018,2.259972208,1.69019608
4/10/2010 17:00,42001,0.652063415,2.259972208,1.662757832
4/10/2010 18:00,42001,0.652063415,2.314252148,1.69019608
4/10/2010 19:00,42001,0.686251629,2.311150958,1.69019608
4/10/2010 20:00,42001,0.686251629,2.311150958,1.69019608
4/10/2010 21:00,42001,0.686251629,2.259972208,1.69019608
4/10/2010 22:00,42001,0.686251629,2.259972208,1.69019608
4/10/2010 23:00,42001,0.686251629,2.259972208,1.69019608
4/11/2010 0:00,42001,0.686251629,2.173013967,1.69019608
4/11/2010 1:00,42001,0.598404051,2.143772678,1.662757832
4/11/2010 2:00,42001,0.686251629,2.143772678,1.69019608
4/11/2010 3:00,42001,0.598404051,2.112624296,1.69019608
4/11/2010 4:00,42001,0.555932578,2.016122918,1.69019608
4/11/2010 5:00,42001,0.547492185,2.016122918,1.672097858
4/11/2010 6:00,42001,0.51433473,2.143772678,1.69019608
4/11/2010 7:00,42001,0.547492185,2.016122918,1.681241237
4/11/2010 8:00,42001,0.51433473,2.016122918,1.681241237
4/11/2010 9:00,42001,0.476212213,2.016122918,1.672097858
4/11/2010 10:00,42001,0.476212213,2.016122918,1.662757832
4/11/2010 11:00,42001,0.476212213,2.016122918,1.662757832
4/11/2010 12:00,42001,0.465370577,2.016122918,1.662757832
4/11/2010 13:00,42001,0.465370577,2.178853614,1.672097858
4/11/2010 14:00,42001,0.465370577,2.268139106,1.681241237
4/11/2010 15:00,42001,0.465370577,2.326438277,1.681241237
4/11/2010 16:00,42001,0.450411761,2.326468815,1.716003344
4/11/2010 17:00,42001,0.419955748,2.326468815,1.681241237
4/11/2010 18:00,42001,0.419955748,2.326468815,1.716003344
4/11/2010 19:00,42001,0.323783451,2.346090459,1.716003344
4/11/2010 20:00,42001,0.323783451,2.45057104,1.716003344
4/11/2010 21:00,42001,0.323783451,2.45057104,1.662757832
4/11/2010 22:00,42001,0.323783451,2.45057104,1.662757832
4/11/2010 23:00,42001,0.419955748,2.54028648,1.662757832
4/12/2010 0:00,42001,0.445563012,2.45057104,1.662757832
4/12/2010 1:00,42001,0.450411761,2.373888875,1.672097858
4/12/2010 2:00,42001,0.450411761,2.45057104,1.672097858
4/12/2010 3:00,42001,0.445563012,2.432589312,1.672097858
4/12/2010 4:00,42001,0.445563012,2.373888875,1.672097858
4/12/2010 5:00,42001,0.445563012,2.373888875,1.662757832
4/12/2010 6:00,42001,0.445563012,2.373888875,1.672097858
4/12/2010 7:00,42001,0.454756263,2.373888875,1.672097858
4/12/2010 8:00,42001,0.504729389,2.373888875,1.672097858
4/12/2010 9:00,42001,0.504729389,2.373888875,1.672097858
4/12/2010 10:00,42001,0.510078039,2.432589312,1.672097858
4/12/2010 11:00,42001,0.52593325,2.389516176,1.672097858
4/12/2010 12:00,42001,0.589378986,2.389516176,1.672097858
4/12/2010 13:00,42001,0.638585572,2.432589312,1.672097858
4/12/2010 14:00,42001,0.642623309,2.432589312,1.69019608
4/12/2010 15:00,42001,0.642623309,2.389516176,1.69019608
4/12/2010 16:00,42001,0.713717801,2.389516176,1.69019608
4/12/2010 17:00,42001,0.73337332,2.481739831,1.662757832
4/12/2010 18:00,42001,0.73337332,2.481739831,1.69019608
4/12/2010 19:00,42001,0.790007207,2.481739831,1.681241237
4/12/2010 20:00,42001,0.790007207,2.522576185,1.681241237
4/12/2010 21:00,42001,0.790007207,2.481739831,1.662757832
4/12/2010 22:00,42001,0.810415759,2.47334637,1.662757832
4/12/2010 23:00,42001,0.810415759,2.389516176,1.662757832
4/13/2010 0:00,42001,0.810415759,2.326438277,1.662757832
4/13/2010 1:00,42001,0.810415759,2.326438277,1.681241237
4/13/2010 2:00,42001,0.810415759,2.326438277,1.681241237
4/13/2010 3:00,42001,0.789762618,2.3553913,1.681241237
4/13/2010 4:00,42001,0.788462237,2.3553913,1.681241237
4/13/2010 5:00,42001,0.788462237,2.326438277,1.662757832
4/13/2010 6:00,42001,0.784635832,2.326438277,1.681241237
4/13/2010 7:00,42001,0.784635832,2.284580958,1.681241237
4/13/2010 8:00,42001,0.755392158,2.047401401,1.698970004
4/13/2010 9:00,42001,0.707686229,2.047401401,1.662757832
4/13/2010 10:00,42001,0.665128948,2.284580958,1.662757832
4/13/2010 11:00,42001,0.665128948,2.326438277,1.662757832
4/13/2010 12:00,42001,0.693157543,2.3553913,1.698970004
4/13/2010 13:00,42001,0.693157543,2.386955787,1.698970004
4/13/2010 14:00,42001,0.693157543,2.418939222,1.716003344
4/13/2010 15:00,42001,0.74351856,2.418939222,1.73239376
4/13/2010 16:00,42001,0.74351856,2.433299011,1.73239376
4/13/2010 17:00,42001,0.703372967,2.443324968,1.716003344
4/13/2010 18:00,42001,0.693157543,2.443324968,1.716003344
4/13/2010 19:00,42001,0.703372967,2.443324968,1.716003344
4/13/2010 20:00,42001,0.736943358,2.443324968,1.716003344
4/13/2010 21:00,42001,0.74351856,2.443324968,1.716003344
4/13/2010 22:00,42001,0.782821413,2.443324968,1.716003344
4/13/2010 23:00,42001,0.801389971,2.573414749,1.716003344
4/14/2010 0:00,42001,0.850005639,2.443324968,1.716003344
4/14/2010 1:00,42001,0.850005639,2.443324968,1.716003344
4/14/2010 2:00,42001,0.888575053,2.415071526,1.716003344
4/14/2010 3:00,42001,0.888575053,2.377842362,1.716003344
4/14/2010 4:00,42001,0.888575053,2.326438277,1.716003344
4/14/2010 5:00,42001,0.895555018,2.310098723,1.69019608
4/14/2010 6:00,42001,0.895555018,2.310098723,1.716003344
4/14/2010 7:00,42001,0.898518044,2.310098723,1.707570176
4/14/2010 8:00,42001,0.895555018,2.310098723,1.707570176
4/14/2010 9:00,42001,0.895555018,2.326438277,1.69019608
4/14/2010 10:00,42001,0.87724285,2.246066896,1.69019608
4/14/2010 11:00,42001,0.801389971,2.218503843,1.707570176
4/14/2010 12:00,42001,0.754664309,2.061652022,1.707570176
4/14/2010 13:00,42001,0.754664309,2.061652022,1.69019608
4/14/2010 14:00,42001,0.791392077,1.880448979,1.69019608
4/14/2010 15:00,42001,0.754664309,1.880448979,1.69019608
4/14/2010 16:00,42001,0.712061144,2.061652022,1.69019608
4/14/2010 17:00,42001,0.712061144,2.061652022,1.662757832
4/14/2010 18:00,42001,0.693730391,2.291630947,1.707570176
4/14/2010 19:00,42001,0.712061144,2.179322378,1.681241237
4/14/2010 20:00,42001,0.693730391,2.179322378,1.681241237
4/14/2010 21:00,42001,0.693730391,2.179322378,1.716003344
4/14/2010 22:00,42001,0.693730391,2.179322378,1.716003344
4/14/2010 23:00,42001,0.712061144,2.282887792,1.716003344
4/15/2010 0:00,42001,0.716342218,2.291630947,1.681241237
4/15/2010 1:00,42001,0.716342218,2.291630947,1.716003344
4/15/2010 2:00,42001,0.716342218,2.291630947,1.72427587
4/15/2010 3:00,42001,0.716342218,2.326438277,1.72427587
4/15/2010 4:00,42001,0.728644431,2.3449054,1.72427587
4/15/2010 5:00,42001,0.834678417,2.353127017,1.716003344
4/15/2010 6:00,42001,0.834678417,2.353127017,1.716003344
4/15/2010 7:00,42001,0.834678417,2.53923558,1.716003344
4/15/2010 8:00,42001,0.728644431,2.53923558,1.716003344
4/15/2010 9:00,42001,0.746535209,2.53923558,1.716003344
4/15/2010 10:00,42001,0.746535209,2.326438277,1.716003344
4/15/2010 11:00,42001,0.746535209,2.282887792,1.716003344
4/15/2010 12:00,42001,0.746535209,2.315043354,1.716003344
4/15/2010 13:00,42001,0.550171981,2.315043354,1.716003344
4/15/2010 14:00,42001,0.419955748,2.315043354,1.698970004
4/15/2010 15:00,42001,0.391890507,2.315043354,1.698970004
4/15/2010 16:00,42001,0.359614238,2.136651391,1.698970004
4/15/2010 17:00,42001,0.359614238,2.108227155,1.672097858
4/15/2010 18:00,42001,0.359614238,2.108227155,1.698970004
4/15/2010 19:00,42001,0.359614238,2.108227155,1.698970004
4/15/2010 20:00,42001,0.359614238,2.108227155,1.698970004
4/15/2010 21:00,42001,0.359614238,2.108227155,1.672097858
4/15/2010 22:00,42001,0.359614238,2.315043354,1.672097858
4/15/2010 23:00,42001,0.419955748,2.326438277,1.672097858
4/16/2010 0:00,42001,0.419955748,2.358950492,1.662757832
4/16/2010 1:00,42001,0.419955748,2.439355061,1.662757832
4/16/2010 2:00,42001,0.451875374,2.617144474,1.698970004
4/16/2010 3:00,42001,0.451875374,2.617144474,1.716003344
4/16/2010 4:00,42001,0.59370104,2.617144474,1.716003344
4/16/2010 5:00,42001,0.704677887,2.617144474,1.698970004
4/16/2010 6:00,42001,0.704677887,2.617144474,1.716003344
4/16/2010 7:00,42001,0.719353301,2.617144474,1.698970004
4/16/2010 8:00,42001,0.704677887,2.589234483,1.698970004
4/16/2010 9:00,42001,0.704677887,2.506965144,1.681241237
4/16/2010 10:00,42001,0.704677887,2.471310574,1.681241237
4/16/2010 11:00,42001,0.704677887,2.464350904,1.681241237
4/16/2010 12:00,42001,0.704677887,2.471310574,1.681241237
4/16/2010 13:00,42001,0.732228653,2.471310574,1.681241237
4/16/2010 14:00,42001,0.732228653,2.471310574,1.681241237
4/16/2010 15:00,42001,0.746323343,2.471310574,1.681241237
4/16/2010 16:00,42001,0.746323343,2.471310574,1.681241237
4/16/2010 17:00,42001,0.746323343,2.506965144,1.662757832
4/16/2010 18:00,42001,0.746323343,2.506965144,1.681241237
4/16/2010 19:00,42001,0.746323343,2.506965144,1.681241237
4/16/2010 20:00,42001,0.696868193,2.564442654,1.662757832
4/16/2010 21:00,42001,0.696868193,2.57604589,1.591064607
4/16/2010 22:00,42001,0.641486342,2.57604589,1.662757832
4/16/2010 23:00,42001,0.640636009,2.57604589,1.662757832
4/17/2010 0:00,42001,0.640636009,2.57604589,1.662757832
4/17/2010 1:00,42001,0.640636009,2.57604589,1.662757832
4/17/2010 2:00,42001,0.640636009,2.57604589,1.707570176
4/17/2010 3:00,42001,0.641486342,2.57604589,1.716003344
4/17/2010 4:00,42001,0.641486342,2.536931445,1.716003344
4/17/2010 5:00,42001,0.696868193,2.326438277,1.707570176
4/17/2010 6:00,42001,0.696868193,2.326438277,1.716003344
4/17/2010 7:00,42001,0.696868193,2.326438277,1.716003344
4/17/2010 8:00,42001,0.641486342,2.326438277,1.716003344
4/17/2010 9:00,42001,0.640636009,2.326438277,1.716003344
4/17/2010 10:00,42001,0.640636009,2.326438277,1.716003344
4/17/2010 11:00,42001,0.577077348,2.366118097,1.716003344
4/17/2010 12:00,42001,0.767918599,2.366118097,1.72427587
4/17/2010 13:00,42001,0.611235256,2.366118097,1.755874856
4/17/2010 14:00,42001,0.611235256,2.366118097,1.755874856
4/17/2010 15:00,42001,0.611235256,2.326438277,1.755874856
4/17/2010 16:00,42001,0.611235256,2.322826674,1.748188027
4/17/2010 17:00,42001,0.611235256,2.299108858,1.72427587
4/17/2010 18:00,42001,0.565957281,2.322826674,1.72427587
4/17/2010 19:00,42001,0.565957281,2.322826674,1.748188027
4/17/2010 20:00,42001,0.565957281,2.322826674,1.748188027
4/17/2010 21:00,42001,0.565957281,2.322826674,1.748188027
4/17/2010 22:00,42001,0.565957281,2.129061463,1.748188027
4/17/2010 23:00,42001,0.565957281,2.128318959,1.755874856
4/18/2010 0:00,42001,0.419955748,2.09383959,1.748188027
4/18/2010 1:00,42001,0.410456536,1.983033005,1.716003344
4/18/2010 2:00,42001,0.410456536,2.09383959,1.716003344
4/18/2010 3:00,42001,0.410456536,2.09383959,1.716003344
4/18/2010 4:00,42001,0.410456536,2.09383959,1.716003344
4/18/2010 5:00,42001,0.410456536,1.847936925,1.662757832
4/18/2010 6:00,42001,0.410456536,2.09383959,1.716003344
4/18/2010 7:00,42001,0.410456536,2.09383959,1.698970004
4/18/2010 8:00,42001,0.419955748,2.09383959,1.681241237
4/18/2010 9:00,42001,0.54883461,1.847936925,1.698970004
4/18/2010 10:00,42001,0.54883461,1.73734283,1.716003344
4/18/2010 11:00,42001,0.595330199,1.603665601,1.716003344
4/18/2010 12:00,42001,0.727945836,1.648499694,1.698970004
4/18/2010 13:00,42001,0.745572824,1.648499694,1.716003344
4/18/2010 14:00,42001,0.745572824,1.73734283,1.716003344
4/18/2010 15:00,42001,0.727945836,1.73734283,1.716003344
4/18/2010 16:00,42001,0.716676501,1.73734283,1.716003344
4/18/2010 17:00,42001,0.616428243,2.326438277,1.698970004
4/18/2010 18:00,42001,0.595330199,2.326438277,1.716003344
4/18/2010 19:00,42001,0.595330199,2.328733941,1.716003344
4/18/2010 20:00,42001,0.595330199,2.328733941,1.716003344
4/18/2010 21:00,42001,0.419955748,2.328733941,1.716003344
4/18/2010 22:00,42001,0.284281332,2.328733941,1.69019608
4/18/2010 23:00,42001,0.419955748,2.382091195,1.69019608
4/19/2010 0:00,42001,0.263408448,2.410553316,1.716003344
4/19/2010 1:00,42001,0.203445073,2.429321156,1.72427587
4/19/2010 2:00,42001,0.203445073,2.435003043,1.770852012
4/19/2010 3:00,42001,0.203445073,2.451552221,1.770852012
4/19/2010 4:00,42001,0.203445073,2.451552221,1.740362689
4/19/2010 5:00,42001,0.203445073,2.68413256,1.716003344
4/19/2010 6:00,42001,0.419955748,2.68413256,1.716003344
4/19/2010 7:00,42001,0.419955748,2.68413256,1.716003344
4/19/2010 8:00,42001,0.525485653,2.451552221,1.716003344
4/19/2010 9:00,42001,0.537201357,2.458770983,1.716003344
4/19/2010 10:00,42001,0.561897341,2.570903219,1.716003344
4/19/2010 11:00,42001,0.584167956,2.570903219,1.716003344
4/19/2010 12:00,42001,0.584167956,2.570903219,1.69019608
4/19/2010 13:00,42001,0.630179105,2.504851166,1.69019608
4/19/2010 14:00,42001,0.634214822,2.498244392,1.69019608
4/19/2010 15:00,42001,0.64608345,2.496140674,1.69019608
4/19/2010 16:00,42001,0.658646055,2.491462433,1.69019608
4/19/2010 17:00,42001,0.741039274,2.47169287,1.662757832
4/19/2010 18:00,42001,0.658646055,2.458770983,1.69019608
4/19/2010 19:00,42001,0.750421601,2.458770983,1.69019608
4/19/2010 20:00,42001,0.750421601,2.47169287,1.681241237
4/19/2010 21:00,42001,0.785096406,2.491462433,1.681241237
4/19/2010 22:00,42001,0.785096406,2.496140674,1.681241237
4/19/2010 23:00,42001,0.796219609,2.496140674,1.681241237
4/20/2010 0:00,42001,0.796219609,2.496140674,1.681241237
4/20/2010 1:00,42001,0.802595813,2.496140674,1.681241237
4/20/2010 2:00,42001,0.802595813,2.59450568,1.681241237
4/20/2010 3:00,42001,0.802595813,2.597038835,1.681241237
4/20/2010 4:00,42001,0.802595813,2.651331117,1.681241237
4/20/2010 5:00,42001,0.802595813,2.660191038,1.672097858
4/20/2010 6:00,42001,0.796219609,2.660191038,1.681241237
4/20/2010 7:00,42001,0.796219609,2.660191038,1.681241237
4/20/2010 8:00,42001,0.785096406,2.660191038,1.672097858
4/20/2010 9:00,42001,0.778069681,2.651331117,1.662757832
4/20/2010 10:00,42001,0.771942637,2.597038835,1.633468456
4/20/2010 11:00,42001,0.771942637,2.597038835,1.633468456
4/20/2010 12:00,42001,0.725313871,2.52308778,1.662757832
4/20/2010 13:00,42001,0.724187935,2.326438277,1.716003344
4/20/2010 14:00,42001,0.670206302,2.014122399,1.740362689
4/20/2010 15:00,42001,0.670206302,2.014122399,1.799340549
4/20/2010 16:00,42001,0.670206302,2.014122399,1.77815125
4/20/2010 17:00,42001,0.670206302,1.975109284,1.740362689
4/20/2010 18:00,42001,0.648108181,1.975109284,1.740362689
4/20/2010 19:00,42001,0.648108181,1.975109284,1.770852012
4/20/2010 20:00,42001,0.648009376,2.014122399,1.770852012
4/20/2010 21:00,42001,0.590865107,2.014122399,1.770852012
4/20/2010 22:00,42001,0.419955748,2.014122399,1.770852012
4/20/2010 23:00,42001,0.590865107,2.037640419,1.77815125
4/21/2010 0:00,42001,0.419955748,2.05053265,1.77815125
4/21/2010 1:00,42001,0.351427047,2.05053265,1.77815125
4/21/2010 2:00,42001,0.351427047,2.05053265,1.77815125
4/21/2010 3:00,42001,0.363722925,2.05053265,1.770852012
4/21/2010 4:00,42001,0.351427047,2.05053265,1.740362689
4/21/2010 5:00,42001,0.272012316,2.05053265,1.716003344
4/21/2010 6:00,42001,0.272012316,2.250972646,1.716003344
4/21/2010 7:00,42001,0.272012316,2.250972646,1.716003344
4/21/2010 8:00,42001,0.351427047,2.326438277,1.716003344
4/21/2010 9:00,42001,0.363722925,2.326438277,1.716003344
4/21/2010 10:00,42001,0.419955748,2.326438277,1.716003344
4/21/2010 11:00,42001,0.437415789,2.326438277,1.716003344
4/21/2010 12:00,42001,0.437415789,2.0764783,1.716003344
4/21/2010 13:00,42001,0.45254329,1.978731984,1.716003344
4/21/2010 14:00,42001,0.45254329,2.0764783,1.716003344
4/21/2010 15:00,42001,0.45254329,2.132253373,1.716003344
4/21/2010 16:00,42001,0.49267691,2.326438277,1.716003344
4/21/2010 17:00,42001,0.517571244,2.132253373,1.716003344
4/21/2010 18:00,42001,0.517571244,2.326438277,1.716003344
4/21/2010 19:00,42001,0.577510068,2.132253373,1.716003344
4/21/2010 20:00,42001,0.577510068,2.132253373,1.716003344
4/21/2010 21:00,42001,0.53981635,2.132253373,1.707570176
4/21/2010 22:00,42001,0.53981635,2.326438277,1.707570176
4/21/2010 23:00,42001,0.569853626,2.337357363,1.707570176
4/22/2010 0:00,42001,0.569853626,2.415164163,1.707570176
4/22/2010 1:00,42001,0.577510068,2.525373825,1.707570176
4/22/2010 2:00,42001,0.577510068,2.529638399,1.707570176
4/22/2010 3:00,42001,0.582584306,2.550138393,1.707570176
4/22/2010 4:00,42001,0.609033854,2.550138393,1.707570176
4/22/2010 5:00,42001,0.609033854,2.678909767,1.698970004
4/22/2010 6:00,42001,0.582584306,2.678909767,1.707570176
4/22/2010 7:00,42001,0.609033854,2.678909767,1.707570176
4/22/2010 8:00,42001,0.582584306,2.678909767,1.707570176
4/22/2010 9:00,42001,0.569853626,2.634533664,1.707570176
4/22/2010 10:00,42001,0.569853626,2.550138393,1.707570176
4/22/2010 11:00,42001,0.492305341,2.548252692,1.716003344
4/22/2010 12:00,42001,0.491562071,2.548252692,1.716003344
4/22/2010 13:00,42001,0.491562071,2.525373825,1.73239376
4/22/2010 14:00,42001,0.491562071,2.403296694,1.73239376
4/22/2010 15:00,42001,0.419955748,2.403296694,1.73239376
4/22/2010 16:00,42001,0.419955748,2.403296694,1.73239376
4/22/2010 17:00,42001,0.419955748,2.403296694,1.716003344
4/22/2010 18:00,42001,0.419955748,2.326438277,1.716003344
4/22/2010 19:00,42001,0.419955748,2.326438277,1.716003344
4/22/2010 20:00,42001,0.417222854,2.326438277,1.716003344
4/22/2010 21:00,42001,0.417222854,2.326438277,1.69019608
4/22/2010 22:00,42001,0.419955748,2.223543999,1.716003344
4/22/2010 23:00,42001,0.419955748,2.268101995,1.716003344
4/23/2010 0:00,42001,0.419955748,2.326438277,1.716003344
4/23/2010 1:00,42001,0.498711488,2.403296694,1.73239376
4/23/2010 2:00,42001,0.498711488,2.403296694,1.73239376
4/23/2010 3:00,42001,0.498711488,2.413852081,1.73239376
4/23/2010 4:00,42001,0.608784576,2.413852081,1.73239376
4/23/2010 5:00,42001,0.610005182,2.413852081,1.716003344
4/23/2010 6:00,42001,0.610005182,2.326438277,1.716003344
4/23/2010 7:00,42001,0.610005182,2.60927609,1.716003344
4/23/2010 8:00,42001,0.610005182,2.60927609,1.716003344
4/23/2010 9:00,42001,0.635663727,2.60927609,1.716003344
4/23/2010 10:00,42001,0.754356808,2.327000307,1.73239376
4/23/2010 11:00,42001,0.754356808,2.327000307,1.716003344
4/23/2010 12:00,42001,0.790866082,2.493582391,1.716003344
4/23/2010 13:00,42001,0.807109074,2.493582391,1.716003344
4/23/2010 14:00,42001,0.807109074,2.327000307,1.698970004
4/23/2010 15:00,42001,0.833638398,2.327000307,1.698970004
4/23/2010 16:00,42001,0.833638398,2.326438277,1.698970004
4/23/2010 17:00,42001,0.833638398,2.301022432,1.672097858
4/23/2010 18:00,42001,0.820802142,2.301022432,1.698970004
4/23/2010 19:00,42001,0.820802142,2.301022432,1.698970004
4/23/2010 20:00,42001,0.820802142,2.301022432,1.698970004
4/23/2010 21:00,42001,0.820802142,2.326438277,1.672097858
4/23/2010 22:00,42001,0.754356808,2.326438277,1.672097858
4/23/2010 23:00,42001,0.732006934,2.376153783,1.672097858
4/24/2010 0:00,42001,0.732006934,2.45924757,1.662757832
4/24/2010 1:00,42001,0.732006934,2.376153783,1.707570176
4/24/2010 2:00,42001,0.732006934,2.376153783,1.707570176
4/24/2010 3:00,42001,0.732006934,2.45924757,1.716003344
4/24/2010 4:00,42001,0.732006934,2.56518585,1.716003344
4/24/2010 5:00,42001,0.732006934,2.656707521,1.707570176
4/24/2010 6:00,42001,0.650997413,2.656707521,1.716003344
4/24/2010 7:00,42001,0.650997413,2.675306737,1.716003344
4/24/2010 8:00,42001,0.63746341,2.675306737,1.716003344
4/24/2010 9:00,42001,0.63746341,2.656707521,1.716003344
4/24/2010 10:00,42001,0.635853991,2.56518585,1.716003344
4/24/2010 11:00,42001,0.63746341,2.45924757,1.716003344
4/24/2010 12:00,42001,0.635264708,2.45924757,1.716003344
4/24/2010 13:00,42001,0.641669788,2.525094259,1.770852012
4/24/2010 14:00,42001,0.641669788,2.525094259,1.770852012
4/24/2010 15:00,42001,0.641669788,2.363769422,1.740362689
4/24/2010 16:00,42001,0.641669788,2.330547466,1.716003344
4/24/2010 17:00,42001,0.641669788,2.326438277,1.716003344
4/24/2010 18:00,42001,0.635264708,2.326438277,1.716003344
4/24/2010 19:00,42001,0.635264708,2.296640572,1.716003344
4/24/2010 20:00,42001,0.641669788,2.194427211,1.716003344
